Training...
episode: 19800  return: -6.39   mean: -5.89  epsilon: 0.0100  time: 10.60s
episode: 19900  return: -5.83   mean: -5.83  epsilon: 0.0100  time: 10.65s
episode: 20000  return: -5.62   mean: -5.89  epsilon: 0.0100  time: 10.62s
episode: 20100  return: -5.98   mean: -5.93  epsilon: 0.0100  time: 10.64s
episode: 20200  return: -6.31   mean: -5.80  epsilon: 0.0100  time: 10.69s
episode: 20300  return: -5.48   mean: -5.87  epsilon: 0.0100  time: 10.64s
episode: 20400  return: -5.02   mean: -5.77  epsilon: 0.0100  time: 10.38s
episode: 20500  return: -5.43   mean: -5.92  epsilon: 0.0100  time: 10.79s
episode: 20600  return: -5.19   mean: -5.74  epsilon: 0.0100  time: 10.55s
episode: 20700  return: -5.74   mean: -5.93  epsilon: 0.0100  time: 10.30s
episode: 20800  return: -7.14   mean: -5.90  epsilon: 0.0100  time: 10.68s
episode: 20900  return: -5.93   mean: -5.79  epsilon: 0.0100  time: 10.66s
episode: 21000  return: -6.29   mean: -5.75  epsilon: 0.0100  time: 10.77s
episode: 21100  return: -5.72   mean: -5.97  epsilon: 0.0100  time: 10.70s
episode: 21200  return: -6.19   mean: -5.93  epsilon: 0.0100  time: 10.65s
episode: 21300  return: -5.62   mean: -5.71  epsilon: 0.0100  time: 10.61s
episode: 21400  return: -5.66   mean: -5.72  epsilon: 0.0100  time: 10.70s
episode: 21500  return: -5.90   mean: -5.73  epsilon: 0.0100  time: 10.64s
episode: 21600  return: -5.37   mean: -5.94  epsilon: 0.0100  time: 11.01s
episode: 21700  return: -6.87   mean: -5.72  epsilon: 0.0100  time: 10.63s
episode: 21800  return: -6.31   mean: -5.83  epsilon: 0.0100  time: 10.62s
episode: 21900  return: -5.55   mean: -5.80  epsilon: 0.0100  time: 10.53s
episode: 22000  return: -5.84   mean: -5.71  epsilon: 0.0100  time: 10.57s
episode: 22100  return: -4.61   mean: -5.64  epsilon: 0.0100  time: 10.58s
episode: 22200  return: -7.22   mean: -5.96  epsilon: 0.0100  time: 10.64s
episode: 22300  return: -5.03   mean: -5.71  epsilon: 0.0100  time: 10.64s
episode: 22400  return: -5.94   mean: -5.68  epsilon: 0.0100  time: 10.52s
episode: 22500  return: -5.90   mean: -5.79  epsilon: 0.0100  time: 10.54s
episode: 22600  return: -5.02   mean: -5.76  epsilon: 0.0100  time: 10.49s
episode: 22700  return: -6.51   mean: -5.87  epsilon: 0.0100  time: 10.52s
episode: 22800  return: -5.20   mean: -5.64  epsilon: 0.0100  time: 10.56s
episode: 22900  return: -6.91   mean: -5.74  epsilon: 0.0100  time: 10.36s
episode: 23000  return: -5.51   mean: -5.75  epsilon: 0.0100  time: 10.74s
episode: 23100  return: -5.29   mean: -5.65  epsilon: 0.0100  time: 10.73s
episode: 23200  return: -5.41   mean: -5.70  epsilon: 0.0100  time: 10.56s
episode: 23300  return: -5.47   mean: -5.63  epsilon: 0.0100  time: 10.62s
episode: 23400  return: -6.39   mean: -5.55  epsilon: 0.0100  time: 10.59s
episode: 23500  return: -6.87   mean: -5.53  epsilon: 0.0100  time: 10.67s
episode: 23600  return: -7.06   mean: -5.61  epsilon: 0.0100  time: 10.63s
episode: 23700  return: -5.90   mean: -5.53  epsilon: 0.0100  time: 10.59s
episode: 23800  return: -5.97   mean: -5.61  epsilon: 0.0100  time: 10.64s
episode: 23900  return: -5.97   mean: -5.73  epsilon: 0.0100  time: 10.63s
episode: 24000  return: -5.59   mean: -5.76  epsilon: 0.0100  time: 10.65s
episode: 24100  return: -6.25   mean: -5.64  epsilon: 0.0100  time: 10.63s
episode: 24200  return: -5.97   mean: -5.67  epsilon: 0.0100  time: 10.22s
episode: 24300  return: -5.65   mean: -5.57  epsilon: 0.0100  time: 10.60s
episode: 24400  return: -5.42   mean: -5.57  epsilon: 0.0100  time: 10.64s
episode: 24500  return: -4.85   mean: -5.82  epsilon: 0.0100  time: 10.60s
episode: 24600  return: -5.30   mean: -5.72  epsilon: 0.0100  time: 10.46s
episode: 24700  return: -6.31   mean: -5.60  epsilon: 0.0100  time: 10.62s
episode: 24800  return: -5.79   mean: -5.45  epsilon: 0.0100  time: 10.54s
episode: 24900  return: -5.53   mean: -5.59  epsilon: 0.0100  time: 10.60s
episode: 25000  return: -5.22   mean: -5.68  epsilon: 0.0100  time: 10.71s
episode: 25100  return: -5.71   mean: -5.67  epsilon: 0.0100  time: 10.58s
episode: 25200  return: -5.67   mean: -5.60  epsilon: 0.0100  time: 10.59s
episode: 25300  return: -4.62   mean: -5.72  epsilon: 0.0100  time: 10.67s
episode: 25400  return: -5.87   mean: -5.73  epsilon: 0.0100  time: 10.68s
episode: 25500  return: -5.82   mean: -5.66  epsilon: 0.0100  time: 10.60s
episode: 25600  return: -5.04   mean: -5.64  epsilon: 0.0100  time: 10.62s
episode: 25700  return: -5.34   mean: -5.63  epsilon: 0.0100  time: 10.65s
episode: 25800  return: -6.22   mean: -5.61  epsilon: 0.0100  time: 10.54s
episode: 25900  return: -5.91   mean: -5.58  epsilon: 0.0100  time: 10.46s
episode: 26000  return: -6.21   mean: -5.57  epsilon: 0.0100  time: 10.47s
episode: 26100  return: -5.08   mean: -5.52  epsilon: 0.0100  time: 10.52s
episode: 26200  return: -6.17   mean: -5.66  epsilon: 0.0100  time: 10.29s
episode: 26300  return: -5.16   mean: -5.55  epsilon: 0.0100  time: 10.59s
